Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1517772240000,894186,894499,894186,894499,0.0244,894342,0,-1,1,19929
1517772300000,894499,894499,894070,894070,0.0395,894284,-1,-1,0,19929
1517772360000,894070,894070,892922,892922,0.0512,893496,-1,-2,0,19929
1517772420000,892922,892922,891334,892699,0.3271,892128,-1,-2,0,19929
1517772480000,891384,891500,891234,891500,0.1116,891367,0,-1,1,19929
1517772540000,891490,891490,891000,891000,1.2036,891245,-1,-1,0,19929
1517772600000,890998,891144,890000,891031,0.6809,890572,0,-1,0,19929
1517772660000,891144,895080,891144,895080,0.561,893112,1,1,1,19929
1517772720000,895750,897661,895750,896276,0.2016,896705,0,1,0,19929
1517772780000,896276,899957,896241,899957,0.3839,898099,1,1,1,19929
1517772840000,899957,900010,897765,897789,0.5754,898887,-1,0,0,19929
1517772900000,899881,903577,897807,902261,0.8133,900692,1,0,0,19929
1517772960000,900024,902246,897896,900028,0.5807,900071,0,1,0,19929
1517773020000,900001,900015,900000,900000,0.4454,900007,-1,-1,0,19929
1517773080000,900011,900016,898131,898131,0.6081,899073,-1,-2,0,19929
1517773140000,899571,899571,899571,899571,0.005,899571,0,-1,0,19929
1517773200000,899432,901947,897896,897912,1.489,899921,-1,-1,0,19929
1517773260000,897922,901947,897918,898044,0.4241,899932,0,-1,0,19929
1517773320000,898085,900118,898074,900114,0.0359,899096,1,1,1,19929
1517773380000,900139,902197,900139,902197,0.1271,901168,1,2,1,19929
1517773440000,902208,902208,901165,901165,0.127,901686,-1,0,0,19929
1517773500000,901752,901922,901752,901916,0.1698,901837,0,-1,1,19929
1517773560000,901173,901173,900150,901072,0.1657,900661,-1,-1,0,18894
1517773620000,901072,901277,900140,900140,0.2017,900708,-1,-2,0,18894
1517773680000,900140,901200,900139,901200,1.148,900669,1,0,1,18894
1517773740000,901276,901297,901276,901297,0.035,901286,0,1,1,18894
1517773800000,901897,903464,901200,903464,0.5049,902332,1,1,1,18894
1517773860000,903414,903418,900141,900141,0.427,901779,-1,0,0,18894
1517773920000,900806,900806,897246,897869,0.1864,899026,-1,-2,0,18894
1517773980000,897867,897867,896782,896787,0.0538,897324,-1,-2,0,18894
1517774040000,897895,898558,897895,898558,0.0491,898226,0,-1,1,18894
1517774100000,898552,898552,896128,896128,0.5665,897340,-1,-1,0,18894
1517774160000,896199,897900,895713,895789,0.6411,896806,-1,-2,0,18894
1517774220000,895789,895789,895714,895714,0.2471,895751,-1,-2,0,18894
1517774280000,895500,895626,895001,895622,0.0854,895313,0,-1,1,18894
1517774340000,895500,895738,895004,895659,0.1464,895371,0,0,0,18894
1517774400000,895649,897916,895207,895209,0.6024,896561,-1,-1,0,18894
1517774460000,895222,895723,895208,895208,0.2396,895465,-1,-2,0,18894
1517774520000,895208,895208,890041,890063,0.6977,892624,-1,-2,0,18894
1517774580000,890198,890297,880050,886417,3.9533,885173,-1,-2,0,18894
1517774640000,886417,886823,881000,881000,1.9397,883911,-1,-2,0,18894
1517774700000,881000,881000,878000,879999,4.082,879500,-1,-2,0,18894
1517774760000,878005,880000,873000,879946,0.6158,876500,1,0,1,18894
1517774820000,879299,879790,875459,875459,1.0313,877624,-1,0,0,18894
1517774880000,876362,876402,875142,875997,0.4887,875772,-1,-2,0,18894
1517774940000,875929,878030,875142,875872,0.6823,876586,-1,-2,0,18894
1517775000000,877668,879862,875523,877685,0.4318,877692,0,-1,0,18894
1517775060000,878533,879739,877692,879739,0.2587,878715,1,1,1,18894
1517775120000,879739,883723,879739,883723,0.6184,881731,1,2,1,18894
1517775180000,883728,886158,875952,884768,1.3649,881055,1,2,0,18894
1517775240000,884768,887931,883951,883951,1.1211,885941,-1,0,0,19934
1517775300000,883949,883949,877775,881062,0.5503,880862,-1,-2,0,19934
1517775360000,881060,881076,878864,881076,0.4794,879970,0,-1,1,19934
1517775420000,881076,883004,880805,883004,0.2458,881904,1,1,1,19934
1517775480000,883105,885000,881116,881356,0.35,883058,-1,0,0,19934
1517775540000,881378,883938,879158,882443,0.4601,881548,1,0,0,19934
1517775600000,879197,883356,875484,875684,0.8831,879420,-1,0,0,19934
1517775660000,875680,879902,875654,879552,0.4593,877778,1,0,1,19934
1517775720000,879387,883764,879285,879286,0.4391,881524,-1,0,0,19934
1517775780000,879296,883533,879290,879314,0.1904,881411,0,-1,0,19934
1517775840000,879302,882816,875983,876022,0.2322,879399,-1,-1,0,19934
1517775900000,876023,882499,876023,882107,0.3568,879261,1,0,1,19934
1517775960000,879748,882059,879716,879833,0.0656,880887,0,1,0,19934
1517776020000,879833,883033,879763,882654,0.5779,881398,1,1,1,19934
1517776080000,882654,883973,882654,883968,0.3721,883313,1,2,1,19934
1517776140000,883784,883789,878200,878200,0.6656,880994,-1,0,0,19934
1517776200000,878199,878574,875438,875870,0.8299,877006,-1,-2,0,14349
1517776260000,876001,878516,875437,875437,1.0583,876976,-1,-2,0,14349
1517776320000,875438,878047,866550,872000,0.8942,872298,-1,-2,0,14349
1517776380000,872043,874959,866549,870444,0.4587,870754,-1,-2,0,14349
1517776440000,870451,870461,870387,870387,0.8009,870424,-1,-2,0,14349
1517776500000,870387,870393,870385,870387,1.1834,870389,0,-1,0,14349
1517776560000,870387,872180,870000,872180,0.9312,871090,1,1,1,14349
1517776620000,872180,874941,872161,874941,0.1148,873551,1,2,1,14349
1517776680000,872652,874797,872652,872716,0.0977,873724,0,1,0,14349
1517776740000,872716,874698,872519,874674,0.1358,873608,1,1,1,14413
1517776800000,874628,876574,874214,876574,0.2147,875394,1,2,1,14413
1517776860000,876574,881576,876574,879820,0.4002,879075,1,2,0,14413
1517776920000,879845,880435,877681,880435,0.2205,879058,0,1,1,14413
1517776980000,880424,880435,880288,880288,0.0996,880361,-1,-1,0,14413
1517777040000,880276,880276,878001,878008,0.2987,879138,-1,-2,0,14413
1517777100000,879268,879269,878008,879264,0.1146,878638,-1,-2,0,14413
1517777160000,879263,883682,877102,878906,1.1553,880392,-1,-2,0,14413
1517777220000,878905,883664,862474,872468,5.5636,873069,-1,-2,0,14413
1517777280000,873255,876517,873250,876449,2.1127,874883,1,0,1,14413
1517777340000,876448,876448,873283,873288,0.2136,874865,-1,0,0,14413
1517777400000,873293,875443,873260,875443,0.5133,874351,1,0,1,14413
1517777460000,875443,883158,873308,877869,0.4912,878233,1,2,0,14413
1517777520000,877871,879402,868803,877697,0.2003,874102,-1,0,0,14413
1517777580000,877697,879131,874373,878871,0.1709,876752,1,0,0,14413
1517777640000,878871,878891,874700,878644,0.0898,876795,-1,0,0,14413
1517777700000,875199,881810,875199,881642,0.2528,878504,1,0,1,14413
1517777760000,881642,888005,875972,879007,0.5854,881988,-1,0,0,14413
1517777820000,888005,888658,882208,882609,0.4719,885433,-1,-2,0,14413
1517777880000,888657,895220,882910,895219,1.3049,889065,1,0,1,14413
1517777940000,883256,895230,883256,893460,0.6922,889243,0,1,1,14413
1517778000000,893460,894198,886695,893992,0.7862,890446,0,0,0,14413
1517778060000,886894,895008,886887,891804,1.4742,890947,1,1,0,14413
1517778120000,891799,893055,886387,886407,0.5374,889721,-1,0,0,14413
1517778180000,891785,891787,881808,882200,1.0707,886797,-1,-2,0,14413
1517778240000,888420,888420,877516,882063,0.2726,882968,-1,-2,0,14413
1517778300000,882063,889795,881061,887991,0.5424,885428,1,0,0,14413
1517778360000,881446,887989,881446,881478,0.9346,884717,0,1,0,14413
1517778420000,881471,881483,879309,881483,0.4226,880396,0,0,1,14413
1517778480000,881483,881483,879354,881482,0.1947,880418,-1,-1,0,14413
1517778540000,880725,881513,879689,879694,0.142,880601,-1,-2,0,14413
1517778600000,879694,886187,879687,886187,0.1807,882937,1,0,1,14413
1517778660000,886187,891052,881029,882012,0.1528,886040,-1,0,0,14413
1517778720000,891000,892338,882042,882970,1.378,887190,-1,-2,0,14413
1517778780000,885000,890927,882970,890103,0.3033,886948,1,0,1,14413
1517778840000,890103,891000,887421,887421,0.3812,889210,-1,0,0,14413
1517778900000,888776,892293,888776,892293,0.2175,890534,1,0,1,14413
1517778960000,891059,893271,891055,893271,0.2139,892163,1,2,1,14413
1517779020000,893276,895210,891168,891364,0.1908,893189,-1,0,0,14413
1517779080000,891110,893396,891049,893396,0.1301,892222,1,0,1,12247
1517779140000,894306,896828,894306,896828,0.3266,895567,1,2,1,12247
1517779200000,894459,897938,894459,895000,0.632,896198,0,1,0,12247
1517779260000,897347,897347,895134,895134,0.1576,896240,-1,-1,0,15135
1517779320000,897220,897220,894328,896993,0.5816,895774,-1,-2,0,15135
1517779380000,896976,897000,894503,896600,0.4019,895751,-1,-2,0,15135
1517779440000,895600,897000,895600,897000,0.4955,896300,1,0,1,15135
1517779500000,897000,897000,896397,896397,1.2439,896698,-1,0,0,15135
1517779560000,897000,897000,894785,896947,0.5148,895892,-1,-2,0,15135
1517779620000,896952,897700,894792,897700,0.2912,896246,0,-1,1,15135
1517779680000,897699,900141,897698,900141,0.2424,898919,1,1,1,15135
1517779740000,899960,901307,899960,901239,0.3117,900633,1,2,1,15135
1517779800000,901240,901929,899960,899960,0.1645,900944,-1,0,0,15135
1517779860000,899959,900000,898985,899990,0.9571,899492,0,-1,0,13854
1517779920000,899990,899990,897000,897000,0.3167,898495,-1,-1,0,13854
1517779980000,896970,897774,895864,897774,0.2469,896819,0,-1,1,13854
1517780040000,897774,897774,896264,896993,1.269,897019,-1,-1,0,13854
1517780100000,896994,897000,896985,897000,0.3467,896992,0,-1,1,13854
1517780160000,896996,897000,896985,896985,0.3048,896992,-1,-1,0,13854
1517780220000,896985,896995,896002,896016,0.3482,896498,-1,-2,0,13854
1517780280000,897000,897000,896001,896001,0.3174,896500,-1,-2,0,13854
1517780340000,896001,896008,896001,896006,0.5666,896004,0,-1,0,13854
1517780400000,896006,896034,896000,896008,1.7458,896017,0,0,0,13854
1517780460000,896030,896037,896000,896006,0.1601,896018,-1,-1,0,13854
1517780520000,896002,896196,896000,896003,0.1072,896098,0,-1,0,13854
1517780580000,896011,897773,896001,896001,0.0461,896887,-1,-1,0,13854
1517780640000,896005,896012,896000,896001,0.0672,896006,-1,-2,0,13854
1517780700000,896000,896751,896000,896010,0.2999,896375,0,-1,0,13854
1517780760000,896015,896015,895886,895886,0.0579,895950,-1,-1,0,13854
1517780820000,895886,895994,895886,895896,0.05,895940,0,-1,0,13854
1517780880000,895901,895999,891979,894999,0.3357,893989,-1,-1,0,13854
1517780940000,895000,895000,894867,894867,0.1438,894933,-1,-2,0,13854
1517781000000,894749,894749,894749,894749,0.0072,894749,0,-1,0,13854
1517781060000,894749,894749,894749,894749,0.0,894749,0,0,0,13854
1517781120000,894348,894349,892052,892052,0.0316,893200,-1,-1,0,13854
1517781180000,892052,894187,882000,888875,0.2815,888093,-1,-2,0,13854
1517781240000,882000,890645,882000,887354,0.2724,886322,1,0,0,13854
1517781300000,887361,887362,885213,885213,0.4034,886287,-1,0,0,13854
1517781360000,885232,885232,882533,882551,0.3233,883882,-1,-2,0,13854
1517781420000,885190,885190,882532,882553,0.3972,883861,-1,-2,0,13854
1517781480000,882542,882652,882532,882538,0.064,882592,-1,-2,0,13854
1517781540000,882545,882545,882503,882503,0.1619,882524,-1,-2,0,13854
1517781600000,882520,882520,882503,882503,0.0755,882511,-1,-2,0,13854
1517781660000,882503,882503,879982,879982,0.1743,881242,-1,-2,0,13854
1517781720000,877517,879958,877443,877443,0.1058,878700,-1,-2,0,13854
1517781780000,877443,879800,877443,879794,0.4656,878621,1,0,1,13854
1517781840000,877443,879794,875011,879700,0.9708,877402,1,2,1,13854
1517781900000,879699,881256,879014,879042,1.2536,880135,-1,0,0,13854
1517781960000,879046,880260,879001,879995,0.8289,879630,0,-1,0,13201
1517782020000,879995,884401,879995,884401,2.6098,882198,1,1,1,13201
1517782080000,884401,886593,880199,882950,0.6884,883396,-1,0,0,13201
1517782140000,882599,882897,882599,882897,0.142,882748,0,-1,1,13201
1517782200000,882897,887382,882897,884422,1.5472,885139,1,1,0,13201
1517782260000,884446,887427,884446,885578,1.2033,885936,1,2,0,13201
1517782320000,885844,887428,885500,885989,0.7701,886464,0,1,0,13201
1517782380000,885217,887427,884876,887300,0.5141,886151,1,1,1,13201
1517782440000,887030,887299,886864,886871,0.113,887081,-1,0,0,13201
1517782500000,887200,889877,887200,887460,0.645,888538,0,-1,0,13201
1517782560000,887445,889999,885665,889923,1.5766,887832,1,1,1,13201
1517782620000,889924,889924,885504,889923,0.3219,887714,-1,0,0,13201
1517782680000,889053,889922,889053,889922,0.1461,889487,0,-1,1,13201
1517782740000,889923,889999,887475,889769,0.1801,888737,-1,-1,0,13201
1517782800000,889744,891887,889671,889822,0.6719,890779,0,-1,0,13201
1517782860000,887811,894000,887811,893950,0.5996,890905,1,1,1,13201
1517782920000,894000,897600,893940,897600,1.8849,895770,1,2,1,13201
1517782980000,897600,902022,895356,902022,0.5077,898689,1,2,1,13201
1517783040000,900031,911347,898998,900086,0.6879,905172,0,1,0,15632
1517783100000,903400,907019,903400,907019,0.1841,905209,1,1,1,15632
1517783160000,900729,906797,900721,906797,0.315,903759,1,2,1,15632
1517783220000,906764,906764,900304,901977,0.3436,903534,-1,0,0,15632
1517783280000,901962,902601,897658,901951,1.6488,900129,-1,-2,0,15632
1517783340000,901951,904215,901951,903095,0.7616,903083,1,0,0,15632
1517783400000,906578,906764,903335,906764,0.9323,905049,0,1,1,15632
1517783460000,906764,910198,906764,910198,1.0296,908481,1,1,1,15632
1517783520000,911200,914500,911200,912224,0.3701,912850,1,2,0,15632
1517783580000,914477,914500,912289,914478,0.6087,913394,0,1,0,15632
1517783640000,914483,917715,912263,912263,1.8488,914989,-1,-1,0,15632
1517783700000,912256,914510,912224,912247,1.0928,913367,-1,-2,0,15632
1517783760000,912247,916328,912247,916039,0.4855,914287,1,0,1,15632
1517783820000,916038,917975,915001,915175,0.2202,916488,-1,0,0,15632
1517783880000,915175,915177,915000,915000,0.8987,915088,-1,-2,0,15632
1517783940000,915000,915175,912910,912910,0.5062,914042,-1,-2,0,15632
1517784000000,912890,912910,912224,912224,0.3914,912567,-1,-2,0,15632
1517784060000,912224,912408,908318,908510,0.4251,910363,-1,-2,0,15632
1517784120000,908511,911975,904999,908318,0.1374,908487,-1,-2,0,15632
1517784180000,908385,911523,908338,911470,0.4419,909930,1,0,1,15632
1517784240000,911317,911367,911204,911367,0.2752,911285,0,1,1,15632
1517784300000,908947,911367,908947,909121,0.0491,910157,0,0,0,15632
1517784360000,909115,909120,908318,908318,0.1429,908719,-1,-1,0,15632
1517784420000,908967,908967,908318,908324,0.0086,908642,-1,-2,0,15632
1517784480000,908324,908324,908324,908324,0.0,908324,0,-1,0,15632
1517784540000,908325,908325,906303,906303,0.7094,907314,-1,-1,0,15632
1517784600000,906254,906258,906254,906258,0.03,906256,0,-1,1,15632
1517784660000,906236,906236,904182,904977,0.5697,905209,-1,-1,0,15632
1517784720000,904990,907190,904990,907190,0.0798,906090,1,0,1,15632
1517784780000,907192,907244,907170,907170,0.2128,907207,-1,0,0,15632
1517784840000,908973,910000,907458,907458,0.2538,908729,-1,-2,0,15632
1517784900000,910000,910020,908921,908921,0.4002,909470,-1,-2,0,15632
1517784960000,908920,909872,908920,909000,0.504,909396,0,-1,0,15632
1517785020000,909042,911271,909041,909050,0.095,910156,0,0,0,15632
1517785080000,911367,911999,911366,911995,0.3189,911682,0,0,1,15632
1517785140000,911995,914197,911900,914197,0.6976,913048,1,1,1,15632
1517785200000,912917,920000,912917,916500,1.1051,916458,1,2,0,15632
1517785260000,916500,916505,916500,916500,0.2905,916502,0,1,0,15632
1517785320000,916507,916511,916500,916501,0.15,916505,-1,-1,0,15632
1517785380000,916502,916502,916500,916500,0.2905,916501,-1,-2,0,15632
1517785440000,916500,916500,914584,915735,0.1765,915542,-1,-2,0,15632
1517785500000,914726,914726,913466,913466,0.1823,914096,-1,-2,0,15632
1517785560000,913466,913472,913183,913183,0.1775,913327,-1,-2,0,15632
1517785620000,913183,913183,907212,907212,0.2255,910197,-1,-2,0,15632
1517785680000,911360,913064,911360,912552,0.0154,912212,1,0,0,15632
1517785740000,912552,912552,912552,912552,0.0,912552,0,1,0,15632
1517785800000,911826,911826,908477,908520,0.1508,910151,-1,-1,0,15632
1517785860000,908521,911793,908285,908522,0.6873,910039,0,-1,0,15632
1517785920000,908544,908544,908544,908544,0.01,908544,0,0,0,15632
1517785980000,908566,910445,908566,908578,0.1029,909505,0,0,0,15632
1517786040000,908578,910434,908485,908579,0.3148,909459,0,0,0,15632
1517786100000,908579,908579,908579,908579,0.0,908579,0,0,0,15632
1517786160000,908594,908594,908578,908578,0.03,908586,-1,-1,0,15632
1517786220000,909005,909005,908578,908583,0.0683,908791,-1,-2,0,15632
1517786280000,908578,908840,905000,905000,0.4904,906920,-1,-2,0,15632
1517786340000,904990,907143,904980,904995,0.441,906061,0,-1,0,15632
1517786400000,905000,905307,900969,904963,0.7436,903138,-1,-1,0,15632
1517786460000,904946,904947,902491,902491,0.4178,903719,-1,-2,0,15632
1517786520000,904558,904558,900726,900755,0.1067,902642,-1,-2,0,15632
1517786580000,904161,904161,903986,903986,0.0176,904073,-1,-2,0,15632
1517786640000,903986,903986,901435,903759,0.1372,902710,-1,-2,0,15632
1517786700000,903677,903677,901564,903000,0.2481,902620,-1,-2,0,15632
1517786760000,902990,903676,902990,903676,0.023,903333,0,-1,1,15632
1517786820000,903676,903677,901745,903677,0.1284,902711,0,0,1,15632
1517786880000,903677,904160,903677,904160,1.3216,903918,0,0,1,15632
1517786940000,904160,906054,904160,906054,0.439,905107,1,1,1,15632
1517787000000,906054,909793,905795,909793,0.2657,907794,1,2,1,15632
1517787060000,907445,909668,907445,907445,0.1056,908556,0,1,0,15632
1517787120000,907144,907144,907112,907112,0.017,907128,-1,-1,0,15632
1517787180000,907068,907144,905718,905718,0.03,906431,-1,-2,0,15632
1517787240000,905718,907446,905718,907446,0.1592,906582,1,0,1,13905
1517787300000,907436,909793,907436,909688,0.3428,908614,1,2,1,13905
1517787360000,909657,909657,907539,907539,0.075,908598,-1,0,0,13905
1517787420000,907539,907539,905708,907523,0.201,906623,-1,-2,0,11787
1517787480000,907523,907523,907523,907523,0.0,907523,0,-1,0,11787
1517787540000,905828,905828,903858,903858,0.1235,904843,-1,-1,0,11787
1517787600000,904000,904186,903680,903687,0.0728,903933,-1,-2,0,11787
1517787660000,903680,904083,903680,904058,0.0518,903881,0,-1,1,11787
1517787720000,904047,904078,904047,904078,0.0202,904062,0,0,1,11787
1517787780000,904202,904202,904202,904202,0.01,904202,0,0,0,11787
1517787840000,904202,904202,904202,904202,0.0,904202,0,0,0,11787
1517787900000,906094,906094,906080,906080,0.011,906087,-1,-1,0,11787
1517787960000,904515,906074,904515,906068,0.0237,905294,1,0,1,11787
1517788020000,906068,906068,906068,906068,0.0,906068,0,1,0,11787
1517788080000,904603,904603,903680,903680,0.07,904141,-1,-1,0,11787
1517788140000,903680,904912,900001,900004,0.3173,902456,-1,-2,0,11787
1517788200000,900006,903938,900001,900002,1.6338,901969,-1,-2,0,11787
1517788260000,900133,900133,894001,899999,0.7284,897067,-1,-2,0,11787
1517788320000,900001,900062,899999,900051,0.5653,900030,0,-1,0,11787
1517788380000,900033,902150,900020,900020,0.1649,901085,-1,-1,0,11787
1517788440000,900020,901682,900000,900000,0.1288,900841,-1,-2,0,11787
1517788500000,900000,900005,897505,897505,0.1762,898755,-1,-2,0,11787
1517788560000,897727,899647,891105,893819,0.0665,895376,-1,-2,0,11787
1517788620000,898349,898349,894869,894869,0.0256,896609,-1,-2,0,11787
1517788680000,895480,895480,893820,894965,0.3294,894650,-1,-2,0,11787
1517788740000,894964,897242,887017,896144,0.1896,892129,1,0,0,11787
